date;match;tournament;player;oponent;player_wins;oponent_wins;best_of;tournament_tier;target
2021-03-28;Qual. (B);Pink Drip Pylon: OSC SEA Qualifier;Oreo;StarDuck;2;0;3;B;1
2021-03-27;Week. (C);Grand Platypus Open #60;Oreo;Bistork;0;1;1;C;0
2021-03-27;Week. (C);Grand Platypus Open #60;Oreo;StarDuck;1;0;1;C;1
2021-03-27;Week. (C);Grand Platypus Open #60;Oreo;MeomaikA;0;2;3;C;0
2021-03-27;Week. (C);Grand Platypus Open #60;Oreo;BYE;1;0;1;C;1
2021-03-27;Week. (C);Grand Platypus Open #60;Oreo;Nefarious;2;0;3;C;1
2021-03-24;Week. (C);SDC Cup #11;Oreo;Rex;0;2;3;C;0
2021-03-24;Week. (C);SDC Cup #11;Oreo;MeomaikA;2;1;3;C;1
2021-03-20;Week. (C);Grand Platypus Open #59;Oreo;GogojOey;0;2;3;C;0
2021-03-20;Week. (C);Grand Platypus Open #59;Oreo;Artanis;2;0;3;C;1
2021-03-06;Week. (C);Grand Platypus Open #57;Oreo;DaSh;0;1;1;C;0
2021-03-06;Week. (C);Grand Platypus Open #57;Oreo;GogojOey;0;2;3;C;0
2021-03-06;Week. (C);Grand Platypus Open #57;Oreo;EnDerr;2;1;3;C;1
2021-03-06;Week. (C);Grand Platypus Open #57;Oreo;BYE;1;0;1;C;1
2021-03-01;Week. (B);ESL Open Cup #60 Korea;Oreo;Nice;0;2;3;B;0
2021-02-24;Week. (C);SDC Cup #7;Oreo;MeomaikA;0;2;3;C;0
2021-02-22;Week. (B);ESL Open Cup #59 Korea;Oreo;goblin;0;1;1;B;0
2021-02-20;Week. (C);Grand Platypus Open #55;Oreo;GogojOey;0;2;3;C;0
2021-02-20;Week. (C);Grand Platypus Open #55;Oreo;StarDuck;1;0;1;C;1
2021-02-20;Week. (C);Grand Platypus Open #55;Oreo;Bistork;1;0;1;C;1
2021-02-20;Week. (C);Grand Platypus Open #55;Oreo;GogojOey;0;2;3;C;0
2021-02-20;Week. (C);Grand Platypus Open #55;Oreo;StarDuck;2;1;3;C;1
2020-11-07;Week. (C);Grand Platypus Open #45;Oreo;Azure;0;1;1;C;0
2020-11-07;Week. (C);Grand Platypus Open #45;Oreo;StarDuck;1;0;1;C;1
2020-11-07;Week. (C);Ao Dai Weekly #59;Oreo;Bistork;0;2;3;C;0
2020-11-07;Week. (C);Grand Platypus Open #45;Oreo;MeomaikA;1;2;3;C;0
2020-11-07;Week. (C);Ao Dai Weekly #59;Oreo;JusticeSimon;1;0;1;C;1
2020-11-07;Week. (C);Ao Dai Weekly #59;Oreo;Hiro;1;0;1;C;1
2020-11-07;Week. (C);Ao Dai Weekly #59;Oreo;Azure;0;2;3;C;0
2020-11-07;Week. (C);Grand Platypus Open #45;Oreo;OrcoTMM;1;0;1;C;1
2020-11-07;Week. (C);Ao Dai Weekly #59;Oreo;JusticeSimon;2;0;3;C;1
2020-11-01;Biw. (B);Demi SEA Weekly #3;Oreo;ThuocLao;1;2;3;B;0
2020-11-01;Biw. (B);Demi SEA Weekly #3;Oreo;Nux;2;0;3;B;1
2100-01-01;Qual. (B);ESL ANZ Champs Winter: Qualifiers - Bracket;Oreo;Ranger;2;3;5;B;0
2020-10-11;Qual. (B);ESL ANZ Champs Winter: Qualifiers - Bracket;Oreo;Azure;0;2;3;B;0
2020-10-11;Qual. (B);ESL ANZ Champs Winter: Qualifiers - Bracket;Oreo;Darkvoid;2;0;3;B;1
2020-10-11;Qual. (B);ESL ANZ Champs Winter: Qualifiers - Bracket;Oreo;Azure;2;1;3;B;1
2020-10-10;Week. (C);Ao Dai Weekly #55;Oreo;Bistork;1;2;3;C;0
2020-10-03;Week. (C);Grand Platypus Open #43;Oreo;GogojOey;0;2;3;C;0
2020-10-03;Week. (C);Grand Platypus Open #43;Oreo;Submission;2;0;3;C;1
2020-09-27;Biw. (B);Demi SEA Weekly #1;Oreo;MeomaikA;1;2;3;B;0
2020-09-05;Week. (C);Grand Platypus Open #39;Oreo;Bistork;0;2;3;C;0
2020-09-05;Week. (C);Grand Platypus Open #39;Oreo;Nux;1;0;1;C;1
2020-09-05;Week. (C);Grand Platypus Open #39;Oreo;JusticeSimon;1;0;1;C;1
2020-09-05;Week. (C);Grand Platypus Open #39;Oreo;Uply;1;0;1;C;1
2020-09-05;Week. (C);Grand Platypus Open #39;Oreo;Bistork;1;2;3;C;0
2020-09-05;Week. (C);Grand Platypus Open #39;Oreo;BYE;1;0;1;C;1
2020-09-05;Week. (C);Grand Platypus Open #39;Oreo;StarDuck;2;0;3;C;1
2020-08-09;Qual. (B);ESL ANZ Champs Fall: Qualifiers - Bracket;Oreo;piglet;1;3;5;B;0
2020-08-09;Qual. (B);ESL ANZ Champs Fall: Qualifiers - Bracket;Oreo;NUKS;2;1;3;B;1
2020-08-09;Qual. (B);ESL ANZ Champs Fall: Qualifiers - Bracket;Oreo;Saiko;2;3;5;B;0
2020-08-09;Qual. (B);ESL ANZ Champs Fall: Qualifiers - Bracket;Oreo;MightyKiwi;2;0;3;B;1
2020-08-04;Week. (C);ESL Open Cup #19 OCE;Oreo;JusticeSimon;1;2;3;C;0
2020-08-04;Week. (C);ESL Open Cup #19 OCE;Oreo;MilkyMan;2;0;3;C;1
2020-08-01;Week. (C);Grand Platypus Open #38;Oreo;GogojOey;0;2;3;C;0
2020-08-01;Week. (C);Grand Platypus Open #38;Oreo;Bistork;1;0;1;C;1
2020-08-01;Week. (C);Grand Platypus Open #38;Oreo;StarDuck;1;0;1;C;1
2020-08-01;Week. (C);Grand Platypus Open #38;Oreo;GogojOey;0;2;3;C;0
2020-08-01;Week. (C);Grand Platypus Open #38;Oreo;JusticeSimon;2;0;3;C;1
2020-08-01;Week. (C);Ao Dai Weekly #45;Oreo;JusticeSimon;0;2;3;C;0
2020-08-01;Week. (C);Grand Platypus Open #38;Oreo;BYE;1;0;1;C;1
2020-07-28;Week. (C);ESL Open Cup #18 OCE;Oreo;Demi;0;2;3;C;0
2020-07-28;Week. (C);ESL Open Cup #18 OCE;Oreo;Fourby;2;0;3;C;1
2020-07-21;Week. (C);ESL Open Cup #17 OCE;Oreo;Azure;0;2;3;C;0
2020-07-21;Week. (C);ESL Open Cup #17 OCE;Oreo;Fourby;2;0;3;C;1
2020-07-21;Week. (C);ESL Open Cup #17 OCE;Oreo;RunaMoK;2;1;3;C;1
2020-07-18;Week. (C);Grand Platypus Open #36;Oreo;GogojOey;0;1;1;C;0
2020-07-18;Week. (C);Grand Platypus Open #36;Oreo;Azure;1;0;1;C;1
2020-07-18;Week. (C);Grand Platypus Open #36;Oreo;Demi;1;2;3;C;0
2025-06-29;B-Tier;AusCraft Winter 2025 - Playoffs;NXZ;Oreo;2;0;3;B;1
2025-06-29;B-Tier;AusCraft Winter 2025 - Playoffs;Seiko;Oreo;0;2;3;B;0
2025-06-29;B-Tier;AusCraft Winter 2025 - Playoffs;Rize;Oreo;2;0;3;B;1
2025-06-29;B-Tier;AusCraft Winter 2025 - Playoffs;Karleb;Oreo;0;2;3;B;0
2025-06-28;B-Tier;AusCraft Winter 2025 - Group B;NXZ;Oreo;1;2;3;B;0
2025-06-28;B-Tier;AusCraft Winter 2025 - Group B;Barwu;Oreo;0;2;3;B;0
2025-06-28;B-Tier;AusCraft Winter 2025 - Group B;TheWoK;Oreo;0;2;3;B;0
2025-06-28;B-Tier;AusCraft Winter 2025 - Group B;Azure;Oreo;0;2;3;B;0
2025-06-28;B-Tier;AusCraft Winter 2025 - Group B;Karleb;Oreo;0;2;3;B;0
2025-04-13;Week. (B);Sparkling Tuna Cup #88;Krystianer;Oreo;2;0;3;B;1
2024-04-06;Qual. (A);ESL Spring: Asia Qualifiers - Bracket;Lemon;Oreo;2;0;3;A;1
2024-03-31;Week. (C);Sparkling Tuna Cup #45;Nicoract;Oreo;2;0;3;C;1
2023-09-30;Biw. (C);Grand Platypus Open #96;GogojOey;Oreo;1;0;1;C;1
2023-09-30;Biw. (C);Grand Platypus Open #96;Demi;Oreo;2;1;3;C;1
2023-09-16;Biw. (C);Grand Platypus Open #95;EnDerr;Oreo;1;0;1;C;1
2023-09-16;Biw. (C);Grand Platypus Open #95;Demi;Oreo;0;1;1;C;0
2023-09-16;Biw. (C);Grand Platypus Open #95;DaSh;Oreo;2;1;3;C;1
2023-08-05;Biw. (C);Grand Platypus Open #92;GogojOey;Oreo;1;0;1;C;1
2023-08-05;Biw. (C);Grand Platypus Open #92;Nice;Oreo;2;0;3;C;1
2023-07-22;Biw. (C);Grand Platypus Open #91;MeomaikA;Oreo;3;2;5;C;1
2023-07-22;Biw. (C);Grand Platypus Open #91;MeomaikA;Oreo;0;2;3;C;0
2023-07-22;Biw. (C);Grand Platypus Open #91;Demi;Oreo;1;2;3;C;0
2023-07-22;Biw. (C);Grand Platypus Open #91;HonMonO;Oreo;1;2;3;C;0
2023-07-08;B-Tier;BrisVegas Autumn 2023 - Playoffs;Peppy;Oreo;2;0;3;B;1
2023-07-08;B-Tier;BrisVegas Autumn 2023 - Playoffs;Probe;Oreo;2;0;3;B;1
2023-07-08;B-Tier;BrisVegas Autumn 2023 - Playoffs;Chappy;Oreo;1;2;3;B;0
2023-07-08;B-Tier;BrisVegas Autumn 2023 - Playoffs;BigRedFred;Oreo;0;2;3;B;0
2023-07-08;B-Tier;BrisVegas Autumn 2023 - Group B;E.T.;Oreo;0;2;3;B;0
2023-07-08;B-Tier;BrisVegas Autumn 2023 - Group B;Barwu;Oreo;0;2;3;B;0
2023-07-08;B-Tier;BrisVegas Autumn 2023 - Group B;Pezz;Oreo;2;1;3;B;1
2023-07-08;B-Tier;BrisVegas Autumn 2023 - Group B;Azure;Oreo;0;2;3;B;0
2023-07-08;B-Tier;BrisVegas Autumn 2023 - Group B;Peppy;Oreo;2;1;3;B;1
2023-07-08;B-Tier;BrisVegas Autumn 2023 - Group B;HOTBIGTIT;Oreo;0;2;3;B;0
2022-12-17;B-Tier;BrisVegas Summer 2022 - Playoffs;Chappy;Oreo;2;0;3;B;1
2022-12-17;B-Tier;BrisVegas Summer 2022 - Playoffs;Pezz;Oreo;2;0;3;B;1
2022-12-17;B-Tier;BrisVegas Summer 2022 - Group Stage;Pezz;Oreo;0;2;3;B;0
2022-12-17;B-Tier;BrisVegas Summer 2022 - Group Stage;Probe;Oreo;2;0;3;B;1
2022-12-17;B-Tier;BrisVegas Summer 2022 - Group Stage;You;Oreo;0;2;3;B;0
2022-12-17;B-Tier;BrisVegas Summer 2022 - Group Stage;Azure;Oreo;1;2;3;B;0
2022-12-17;B-Tier;BrisVegas Summer 2022 - Group Stage;Chappy;Oreo;0;2;3;B;0
2022-11-28;Qual. (S);HSC XXII: OC;Demi;Oreo;2;1;3;S;1
2022-10-02;Qual. (B);PAX Arena SCII - Bracket;Seither;Oreo;3;0;5;B;1
2022-10-02;Qual. (B);PAX Arena SCII - Bracket;StarDuck;Oreo;1;2;3;B;0
2022-10-02;Qual. (B);PAX Arena SCII - Bracket;Peppy;Oreo;2;0;3;B;1
